id,text_raw,text_model,text_lexical,text_eda_no_stopwords,category,subcategory,severity_of_hate,target_of_hate,type_of_hate,type_of_hate_id,split,char_count_raw,char_count_model,token_count,unique_token_count,lexical_diversity,average_token_length,max_token_length,short_token_count,long_token_count,bangla_stopword_count,bangla_stopword_ratio,bangla_char_count,latin_char_count,digit_count,whitespace_count,punctuation_count,emoji_count,bangla_char_ratio,latin_char_ratio,digit_ratio,punctuation_ratio,code_mixed_flag,url_count,email_count,mention_count,hashtag_count,exclamation_count,question_count,bangla_danda_count,newline_count,repeated_punctuation_count,repeated_character_count,placeholder_count,all_caps_latin_token_count,log_char_count,log_token_count,category_train_frequency,subcategory_train_frequency
305027,আর মিথ্যা বল না,আর মিথ্যা বল না,আর মিথ্যা বল না,মিথ্যা বল,National,জাতীয় সংবাদ (National News),Mild,Individual,Abusive,1,train,15.0,15.0,4.0,4.0,1.0,3.0,6.0,3.0,0.0,2.0,0.5,12.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,1.6094379124341003,0.32252055498458376,0.011176772867420349
721225,সময় সংবাদ দালালি করো একজনের সাক্ষাৎকার নিয়ে সারা বাংলাদেশের তুলনা করো শালার দালাল,সময় সংবাদ দালালি করো একজনের সাক্ষাৎকার নিয়ে সারা বাংলাদেশের তুলনা করো শালার দালাল,সময় সংবাদ দালালি করো একজনের সাক্ষাৎকার নিয়ে সারা বাংলাদেশের তুলনা করো শালার দালাল,সময় সংবাদ দালালি করো একজনের সাক্ষাৎকার নিয়ে সারা বাংলাদেশের তুলনা করো শালার দালাল,Entertainment,ঈদ আনন্দ,Severe,Organization,Profane,5,train,83.0,83.0,13.0,12.0,0.9230769230769231,5.461538461538462,10.0,0.0,2.0,0.0,0.0,71.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430816798843313,2.6390573296152584,0.03012589928057554,0.0016700924974306268
14190,মিডিয়ার মাধ্যমে জানা যায় যে ইরান ও পাকিস্তানের আকাশ প্রতিরক্ষা ব্যবস্হা বেশ ভাল কিন্তু একেঅপরের উপরের আত্রুমণে তাদের আকাশ প্রতিরক্ষা ব্যবস্হার কোন কার্যকর পদক্ষেপ দেখা যায় না বিষয়টি খুবই রহস্যজনক ইরান বিরোধী জঙ্গি গোষ্ঠী পাকিস্তানে আছে এবং তাদের প্রতি ইসরাইলী পৃষ্ঠপোষকতা রয়েছে এটাও সত্য কিন্তু এরপরও ইরানের আত্রুমণ করাটা বিচক্ষণতার অভাব ইরানের মত কুটনৈতিক ভাবে অগ্রগণ্য জাতি কিভাবে এত বড় ভুল করল তা ভাবতে সত্যিই আমি হতাশ হয়েছি,মিডিয়ার মাধ্যমে জানা যায় যে ইরান ও পাকিস্তানের আকাশ প্রতিরক্ষা ব্যবস্হা বেশ ভাল কিন্তু একেঅপরের উপরের আত্রুমণে তাদের আকাশ প্রতিরক্ষা ব্যবস্হার কোন কার্যকর পদক্ষেপ দেখা যায় না বিষয়টি খুবই রহস্যজনক ইরান বিরোধী জঙ্গি গোষ্ঠী পাকিস্তানে আছে এবং তাদের প্রতি ইসরাইলী পৃষ্ঠপোষকতা রয়েছে এটাও সত্য কিন্তু এরপরও ইরানের আত্রুমণ করাটা বিচক্ষণতার অভাব ইরানের মত কুটনৈতিক ভাবে অগ্রগণ্য জাতি কিভাবে এত বড় ভুল করল তা ভাবতে সত্যিই আমি হতাশ হয়েছি,মিডিয়ার মাধ্যমে জানা যায় যে ইরান ও পাকিস্তানের আকাশ প্রতিরক্ষা ব্যবস্হা বেশ ভাল কিন্তু একেঅপরের উপরের আত্রুমণে তাদের আকাশ প্রতিরক্ষা ব্যবস্হার কোন কার্যকর পদক্ষেপ দেখা যায় না বিষয়টি খুবই রহস্যজনক ইরান বিরোধী জঙ্গি গোষ্ঠী পাকিস্তানে আছে এবং তাদের প্রতি ইসরাইলী পৃষ্ঠপোষকতা রয়েছে এটাও সত্য কিন্তু এরপরও ইরানের আত্রুমণ করাটা বিচক্ষণতার অভাব ইরানের মত কুটনৈতিক ভাবে অগ্রগণ্য জাতি কিভাবে এত বড় ভুল করল তা ভাবতে সত্যিই আমি হতাশ হয়েছি,মিডিয়ার মাধ্যমে জানা যায় ইরান পাকিস্তানের আকাশ প্রতিরক্ষা ব্যবস্হা বেশ ভাল একেঅপরের উপরের আত্রুমণে তাদের আকাশ প্রতিরক্ষা ব্যবস্হার কার্যকর পদক্ষেপ দেখা যায় বিষয়টি খুবই রহস্যজনক ইরান বিরোধী জঙ্গি গোষ্ঠী পাকিস্তানে তাদের প্রতি ইসরাইলী পৃষ্ঠপোষকতা রয়েছে এটাও সত্য এরপরও ইরানের আত্রুমণ করাটা বিচক্ষণতার অভাব ইরানের মত কুটনৈতিক ভাবে অগ্রগণ্য জাতি কিভাবে এত বড় ভুল করল তা ভাবতে সত্যিই হতাশ হয়েছি,International,আন্তর্জাতিক সময়,Little to None,Society,Political Hate,4,train,427.0,434.0,68.0,61.0,0.8970588235294118,5.397058823529412,11.0,6.0,14.0,9.0,0.1323529411764706,360.0,0.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.059123195581797,4.23410650459726,0.21948869475847893,0.1224306269270298
605739,এই দেশে পুলিশদের আমরা ধিক্কার জানাই কারণ এরা দেশের শত্রু তারা কখনো জনগণের বন্ধু হতে পারে না এদেরকে আমরা ধিক্কার জানাই,এই দেশে পুলিশদের আমরা ধিক্কার জানাই কারণ এরা দেশের শত্রু তারা কখনো জনগণের বন্ধু হতে পারে না এদেরকে আমরা ধিক্কার জানাই,এই দেশে পুলিশদের আমরা ধিক্কার জানাই কারণ এরা দেশের শত্রু তারা কখনো জনগণের বন্ধু হতে পারে না এদেরকে আমরা ধিক্কার জানাই,দেশে পুলিশদের ধিক্কার জানাই কারণ এরা দেশের শত্রু কখনো জনগণের বন্ধু হতে পারে এদেরকে ধিক্কার জানাই,National,জাতীয় সংবাদ,Mild,Organization,Abusive,1,train,117.0,117.0,21.0,18.0,0.8571428571428571,4.619047619047619,8.0,2.0,1.0,5.0,0.23809523809523808,97.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.770684624465665,3.091042453358316,0.32252055498458376,0.12345837615621788
595547,দেশেই বিএনপি খয়রাত করছে বিদেশে বুদ্ধিজিবি ভাড়া করার পয়সা পাবে কোথায় আর বি এন পি যদি ভাড়া করেও থাকে তবে আপনারা কেনো বেশি টাকা দিয়ে আরো মোটা তাজা বুদ্ধি জিবি ভাড়া করছেন না এই সব কিছু বাদ দিন পেটে অনেক ক্ষুধা তারা তারি সরকারি লঙ্গর খানা চালু করুন একটুও ভাববেন না আঙ্গুল আমরা রাখবো আর টিপ আপনারই দেবেন,দেশেই বিএনপি খয়রাত করছে বিদেশে বুদ্ধিজিবি ভাড়া করার পয়সা পাবে কোথায় আর বি এন পি যদি ভাড়া করেও থাকে তবে আপনারা কেনো বেশি টাকা দিয়ে আরো মোটা তাজা বুদ্ধি জিবি ভাড়া করছেন না এই সব কিছু বাদ দিন পেটে অনেক ক্ষুধা তারা তারি সরকারি লঙ্গর খানা চালু করুন একটুও ভাববেন না আঙ্গুল আমরা রাখবো আর টিপ আপনারই দেবেন,দেশেই বিএনপি খয়রাত করছে বিদেশে বুদ্ধিজিবি ভাড়া করার পয়সা পাবে কোথায় আর বি এন পি যদি ভাড়া করেও থাকে তবে আপনারা কেনো বেশি টাকা দিয়ে আরো মোটা তাজা বুদ্ধি জিবি ভাড়া করছেন না এই সব কিছু বাদ দিন পেটে অনেক ক্ষুধা তারা তারি সরকারি লঙ্গর খানা চালু করুন একটুও ভাববেন না আঙ্গুল আমরা রাখবো আর টিপ আপনারই দেবেন,দেশেই বিএনপি খয়রাত করছে বিদেশে বুদ্ধিজিবি ভাড়া করার পয়সা পাবে কোথায় বি এন পি ভাড়া করেও থাকে তবে আপনারা কেনো বেশি টাকা আরো মোটা তাজা বুদ্ধি জিবি ভাড়া করছেন বাদ দিন পেটে ক্ষুধা তারি সরকারি লঙ্গর খানা চালু করুন একটুও ভাববেন আঙ্গুল রাখবো টিপ আপনারই দেবেন,National,জাতীয় সংবাদ,Mild,Organization,Political Hate,4,train,304.0,304.0,58.0,54.0,0.9310344827586207,4.258620689655173,10.0,9.0,1.0,12.0,0.20689655172413793,247.0,0.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720311776607412,4.07753744390572,0.32252055498458376,0.12345837615621788
258056,আপনাদের মতো টাউটবাটপার কানাডাতেও আছে কাজেই আপনার যা প্রকাশ করতে চান জনগন তার উল্টোটা বুঝে,আপনাদের মতো টাউটবাটপার কানাডাতেও আছে কাজেই আপনার যা প্রকাশ করতে চান জনগন তার উল্টোটা বুঝে,আপনাদের মতো টাউটবাটপার কানাডাতেও আছে কাজেই আপনার যা প্রকাশ করতে চান জনগন তার উল্টোটা বুঝে,আপনাদের মতো টাউটবাটপার কানাডাতেও কাজেই প্রকাশ চান জনগন উল্টোটা বুঝে,Politics,জাতীয় সংসদ,Severe,Community,Profane,5,train,89.0,89.0,15.0,15.0,1.0,5.0,10.0,1.0,2.0,5.0,0.3333333333333333,75.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.499809670330265,2.772588722239781,0.23908016443987667,0.06333504624871532
479674,রোহিঙ্গারা জীবন এ আর মিয়ানমার এ যাবে না কারন ফ্রি খাবার ফ্রী থাকলে নিজের দেশে যাবে কেন নাগরিত কী বাংলাদেশ দিবে,রোহিঙ্গারা জীবন এ আর মিয়ানমার এ যাবে না কারন ফ্রি খাবার ফ্রী থাকলে নিজের দেশে যাবে কেন নাগরিত কী বাংলাদেশ দিবে,রোহিঙ্গারা জীবন এ আর মিয়ানমার এ যাবে না কারন ফ্রি খাবার ফ্রী থাকলে নিজের দেশে যাবে কেন নাগরিত কী বাংলাদেশ দিবে,রোহিঙ্গারা জীবন মিয়ানমার যাবে কারন ফ্রি খাবার ফ্রী থাকলে নিজের দেশে যাবে নাগরিত বাংলাদেশ দিবে,National,বাংলার সময়,Little to None,Society,Abusive,1,train,110.0,111.0,21.0,19.0,0.9047619047619048,4.333333333333333,10.0,5.0,3.0,6.0,0.2857142857142857,90.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.709530201312334,3.091042453358316,0.32252055498458376,0.10495889003083247
398553,তো বাংলাদেশের হ্যাকাররা কি করে বসে বসে আঙ্গুল চুষে নাকি লজ্জা জনক বিষয়,তো বাংলাদেশের হ্যাকাররা কি করে বসে বসে আঙ্গুল চুষে নাকি লজ্জা জনক বিষয়,তো বাংলাদেশের হ্যাকাররা কি করে বসে বসে আঙ্গুল চুষে নাকি লজ্জা জনক বিষয়,বাংলাদেশের হ্যাকাররা বসে বসে আঙ্গুল চুষে নাকি লজ্জা জনক বিষয়,International,আন্তর্জাতিক সময়,Mild,Organization,Abusive,1,train,70.0,71.0,13.0,12.0,0.9230769230769231,4.538461538461538,10.0,2.0,2.0,3.0,0.23076923076923078,58.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,2.6390573296152584,0.21948869475847893,0.1224306269270298
384376,এরা কারা গবেষকগুলা নিয়ে আসছি এই জায়গায় পাঁচালের দলগুলা জানে না কিছু ভাব ধরছে সবজান্তা,এরা কারা গবেষকগুলা নিয়ে আসছি এই জায়গায় পাঁচালের দলগুলা জানে না কিছু ভাব ধরছে সবজান্তা,এরা কারা গবেষকগুলা নিয়ে আসছি এই জায়গায় পাঁচালের দলগুলা জানে না কিছু ভাব ধরছে সবজান্তা,এরা কারা গবেষকগুলা নিয়ে আসছি জায়গায় পাঁচালের দলগুলা জানে ভাব ধরছে সবজান্তা,International,আন্তর্জাতিক সময়,Mild,Community,Abusive,1,train,88.0,88.0,15.0,15.0,1.0,4.933333333333334,9.0,2.0,4.0,3.0,0.2,74.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48863636973214,2.772588722239781,0.21948869475847893,0.1224306269270298
2908,এটা তাদের একটা পরিকল্পনা ভবিষ্যতে তারা বাংলাদেশে আক্রমণ করবে,এটা তাদের একটা পরিকল্পনা ভবিষ্যতে তারা বাংলাদেশে আক্রমণ করবে,এটা তাদের একটা পরিকল্পনা ভবিষ্যতে তারা বাংলাদেশে আক্রমণ করবে,তাদের একটা পরিকল্পনা ভবিষ্যতে বাংলাদেশে আক্রমণ করবে,International,বাংলাদেশ - মিয়ানমার,Little to None,Community,Political Hate,4,train,60.0,60.0,9.0,9.0,1.0,5.777777777777778,9.0,0.0,3.0,2.0,0.2222222222222222,52.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.110873864173311,2.302585092994046,0.21948869475847893,0.007065775950668037
288328,আমরা তীব্র নিন্দা ও প্রতীবাদ জানায়,আমরা তীব্র নিন্দা ও প্রতীবাদ জানায়,আমরা তীব্র নিন্দা ও প্রতীবাদ জানায়,তীব্র নিন্দা প্রতীবাদ জানায়,Politics,জাতীয় সংসদ,Severe,Community,Abusive,1,train,34.0,35.0,6.0,6.0,1.0,5.0,8.0,1.0,1.0,2.0,0.3333333333333333,29.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5553480614894135,1.9459101490553132,0.23908016443987667,0.06333504624871532
887649,খেলাযোগকে বয়কট কর দরকার সালারা শাকিবকে নিয়েও বাজে নিউজ করে,খেলাযোগকে বয়কট কর দরকার সালারা শাকিবকে নিয়েও বাজে নিউজ করে,খেলাযোগকে বয়কট কর দরকার সালারা শাকিবকে নিয়েও বাজে নিউজ করে,খেলাযোগকে বয়কট কর দরকার সালারা শাকিবকে নিয়েও বাজে নিউজ,Sports,Somoy Sports(Cricket),Mild,Organization,Profane,5,train,58.0,60.0,10.0,10.0,1.0,5.1,9.0,1.0,1.0,1.0,0.1,49.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07753744390572,2.3978952727983707,0.09256166495375129,0.051772867420349436
569176,আমরা রাশিয়া চিনইরানের পক্ষে থাকলে আমেরিকা কিছু করতে পারবেনা আপনি ঘোষনা দিয়ে রাশিয়া চিন ইরান ভারত উত্তর কোরিয়া সৌদি আরব তুর্কি পক্ষে থাকবেন আমেরিকা কিচ্ছু করতে পারবেনা আমাদের দরকার নাই আমেরিকার বন্ধুত্ব,আমরা রাশিয়া চিনইরানের পক্ষে থাকলে আমেরিকা কিছু করতে পারবেনা আপনি ঘোষনা দিয়ে রাশিয়া চিন ইরান ভারত উত্তর কোরিয়া সৌদি আরব তুর্কি পক্ষে থাকবেন আমেরিকা কিচ্ছু করতে পারবেনা আমাদের দরকার নাই আমেরিকার বন্ধুত্ব,আমরা রাশিয়া চিনইরানের পক্ষে থাকলে আমেরিকা কিছু করতে পারবেনা আপনি ঘোষনা দিয়ে রাশিয়া চিন ইরান ভারত উত্তর কোরিয়া সৌদি আরব তুর্কি পক্ষে থাকবেন আমেরিকা কিচ্ছু করতে পারবেনা আমাদের দরকার নাই আমেরিকার বন্ধুত্ব,রাশিয়া চিনইরানের পক্ষে থাকলে আমেরিকা পারবেনা ঘোষনা রাশিয়া চিন ইরান ভারত উত্তর কোরিয়া সৌদি আরব তুর্কি পক্ষে থাকবেন আমেরিকা কিচ্ছু পারবেনা দরকার নাই আমেরিকার বন্ধুত্ব,National,জাতীয় সংবাদ,Little to None,Society,Political Hate,4,train,203.0,205.0,32.0,27.0,0.84375,5.4375,9.0,0.0,3.0,7.0,0.21875,172.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318119993844216,3.4965075614664802,0.32252055498458376,0.12345837615621788
206537,আমি ইন্ডিয়া গিয়ে বলে আসছি শেখ হাসিনাকে ক্ষমতায় রাখতে হবে পররাষ্ট্র মন্ত্রী তারা আবার বলে বিদেশি প্রভু লজ্জা থাকলে আর এসব কথা বলতেন না,আমি ইন্ডিয়া গিয়ে বলে আসছি শেখ হাসিনাকে ক্ষমতায় রাখতে হবে পররাষ্ট্র মন্ত্রী তারা আবার বলে বিদেশি প্রভু লজ্জা থাকলে আর এসব কথা বলতেন না,আমি ইন্ডিয়া গিয়ে বলে আসছি শেখ হাসিনাকে ক্ষমতায় রাখতে হবে পররাষ্ট্র মন্ত্রী তারা আবার বলে বিদেশি প্রভু লজ্জা থাকলে আর এসব কথা বলতেন না,ইন্ডিয়া গিয়ে বলে আসছি শেখ হাসিনাকে ক্ষমতায় রাখতে পররাষ্ট্র মন্ত্রী আবার বলে বিদেশি প্রভু লজ্জা থাকলে এসব কথা বলতেন,Politics,রাজনীতি (Politics),Mild,Unknown,Political Hate,4,train,136.0,136.0,24.0,23.0,0.9583333333333334,4.708333333333333,9.0,2.0,4.0,5.0,0.20833333333333334,113.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.919980925828125,3.2188758248682006,0.23908016443987667,0.11292394655704008
526386,বুবলিকে যাত্রার নায়কাদের মতো লাগে সিনেমায় ওকে মানায় না,বুবলিকে যাত্রার নায়কাদের মতো লাগে সিনেমায় ওকে মানায় না,বুবলিকে যাত্রার নায়কাদের মতো লাগে সিনেমায় ওকে মানায় না,বুবলিকে যাত্রার নায়কাদের মতো লাগে সিনেমায় ওকে মানায়,Entertainment,বিনোদন,Little to None,Individual,Abusive,1,train,54.0,57.0,9.0,9.0,1.0,5.444444444444445,9.0,1.0,2.0,1.0,0.1111111111111111,46.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007333185232471,2.302585092994046,0.03012589928057554,0.027171120246659814
102767,আবাল লীগের চোরের বাচ্চা চোর দের কথা শুনে লাভ নাই,আবাল লীগের চোরের বাচ্চা চোর দের কথা শুনে লাভ নাই,আবাল লীগের চোরের বাচ্চা চোর দের কথা শুনে লাভ নাই,আবাল লীগের চোরের বাচ্চা চোর দের কথা শুনে লাভ নাই,Politics,জাতীয় সংসদ নির্বাচন ২০২৪,Severe,Organization,Political Hate,4,train,48.0,48.0,10.0,10.0,1.0,3.9,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8918202981106265,2.3978952727983707,0.23908016443987667,0.05023124357656732
197368,সুষ্ঠু নির্বাচন চাই একতরফা নির্বাচনে আমাদের বাধা,সুষ্ঠু নির্বাচন চাই একতরফা নির্বাচনে আমাদের বাধা,সুষ্ঠু নির্বাচন চাই একতরফা নির্বাচনে আমাদের বাধা,সুষ্ঠু নির্বাচন চাই একতরফা নির্বাচনে বাধা,Politics,রাজনীতি (Politics),Mild,Unknown,Political Hate,4,train,48.0,48.0,7.0,7.0,1.0,6.0,9.0,0.0,2.0,1.0,0.14285714285714285,42.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8918202981106265,2.0794415416798357,0.23908016443987667,0.11292394655704008
548895,এই আইন আমি মানিনা কারন হলো শুধু নারী নির্যাতন দেখতেছেন আপনারা কিন্ত নারীরা যে পুরুষ নির্যাতন করে সেটা দেখবে কে নারীদের নির্যাতন বড় ভয়াবহ যে নাদেখছে সে বুজবেনা যে জালাটা কি,এই আইন আমি মানিনা কারন হলো শুধু নারী নির্যাতন দেখতেছেন আপনারা কিন্ত নারীরা যে পুরুষ নির্যাতন করে সেটা দেখবে কে নারীদের নির্যাতন বড় ভয়াবহ যে নাদেখছে সে বুজবেনা যে জালাটা কি,এই আইন আমি মানিনা কারন হলো শুধু নারী নির্যাতন দেখতেছেন আপনারা কিন্ত নারীরা যে পুরুষ নির্যাতন করে সেটা দেখবে কে নারীদের নির্যাতন বড় ভয়াবহ যে নাদেখছে সে বুজবেনা যে জালাটা কি,আইন মানিনা কারন হলো শুধু নারী নির্যাতন দেখতেছেন আপনারা কিন্ত নারীরা পুরুষ নির্যাতন সেটা দেখবে নারীদের নির্যাতন বড় ভয়াবহ নাদেখছে বুজবেনা জালাটা,National,জাতীয় সংবাদ,Mild,Community,Abusive,1,train,171.0,173.0,31.0,27.0,0.8709677419354839,4.612903225806452,8.0,7.0,4.0,9.0,0.2903225806451613,141.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.147494476813453,3.4657359027997265,0.32252055498458376,0.12345837615621788
565386,একে গালি দিতে দিতে আমার মোখ ব্যেথা হয়ে গেছে একে কেও দরে আনতে পারবা আমি সহবাস করে দিবো বুরি সাথে,একে গালি দিতে দিতে আমার মোখ ব্যেথা হয়ে গেছে একে কেও দরে আনতে পারবা আমি সহবাস করে দিবো বুরি সাথে,একে গালি দিতে দিতে আমার মোখ ব্যেথা হয়ে গেছে একে কেও দরে আনতে পারবা আমি সহবাস করে দিবো বুরি সাথে,একে গালি দিতে দিতে মোখ ব্যেথা গেছে একে কেও দরে আনতে পারবা সহবাস দিবো বুরি,National,জাতীয় সংবাদ,Severe,Individual,Abusive,1,train,95.0,96.0,20.0,18.0,0.9,3.85,6.0,0.0,0.0,5.0,0.25,76.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.564348191467836,3.044522437723423,0.32252055498458376,0.12345837615621788
670373,৭০ টাকা কেজি চাল এখন অঙ্ক বাড়ান নাহলে মানুষ দেওয়াল টপকে চলে যাবে সমাবেশ শুরুর আগেই,NUMBERTOKEN টাকা কেজি চাল এখন অঙ্ক বাড়ান নাহলে মানুষ দেওয়াল টপকে চলে যাবে সমাবেশ শুরুর আগেই,numbertoken টাকা কেজি চাল এখন অঙ্ক বাড়ান নাহলে মানুষ দেওয়াল টপকে চলে যাবে সমাবেশ শুরুর আগেই,numbertoken টাকা কেজি চাল এখন অঙ্ক বাড়ান নাহলে মানুষ দেওয়াল টপকে চলে যাবে সমাবেশ শুরুর আগেই,National,বাংলার সময় (Banglar Somoy),Mild,Community,Abusive,1,train,82.0,93.0,16.0,16.0,1.0,4.875,11.0,0.0,1.0,0.0,0.0,67.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.418840607796598,2.833213344056216,0.32252055498458376,0.050745118191161356
437275,আরব আমিরাতের শাসকরা নিজেদর স্বার্থের জন্য তারা নিজেরেই ইহুদি হতে সময় নিবেনা,আরব আমিরাতের শাসকরা নিজেদর স্বার্থের জন্য তারা নিজেরেই ইহুদি হতে সময় নিবেনা,আরব আমিরাতের শাসকরা নিজেদর স্বার্থের জন্য তারা নিজেরেই ইহুদি হতে সময় নিবেনা,আরব আমিরাতের শাসকরা নিজেদর স্বার্থের নিজেরেই ইহুদি হতে সময় নিবেনা,International,আন্তর্জাতিক সময়,Mild,Society,Religious Hate,3,train,75.0,76.0,12.0,12.0,1.0,5.416666666666667,9.0,0.0,2.0,2.0,0.16666666666666666,64.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330733340286331,2.5649493574615367,0.21948869475847893,0.1224306269270298
628769,ওদের কে লম্বা হতে দেয়া যাবে না ভবিষ্যতে এরা জাতীয় সমস্যা হয়ে দাঁড়াবে সবগুলোর সহ ক্রাইম ফাইল সংরক্ষণ করুন,ওদের কে লম্বা হতে দেয়া যাবে না ভবিষ্যতে এরা জাতীয় সমস্যা হয়ে দাঁড়াবে সবগুলোর সহ ক্রাইম ফাইল সংরক্ষণ করুন,ওদের কে লম্বা হতে দেয়া যাবে না ভবিষ্যতে এরা জাতীয় সমস্যা হয়ে দাঁড়াবে সবগুলোর সহ ক্রাইম ফাইল সংরক্ষণ করুন,ওদের লম্বা হতে দেয়া যাবে ভবিষ্যতে এরা জাতীয় সমস্যা দাঁড়াবে সবগুলোর সহ ক্রাইম ফাইল সংরক্ষণ করুন,National,জাতীয় সংবাদ,Mild,Community,Abusive,1,train,108.0,108.0,19.0,19.0,1.0,4.7368421052631575,8.0,3.0,2.0,3.0,0.15789473684210525,90.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6913478822291435,2.995732273553991,0.32252055498458376,0.12345837615621788
367987,মাহমুদ আব্বাস আরেক জোকার,মাহমুদ আব্বাস আরেক জোকার,মাহমুদ আব্বাস আরেক জোকার,মাহমুদ আব্বাস আরেক জোকার,International,আন্তর্জাতিক সময়,Mild,Individual,Abusive,1,train,24.0,24.0,4.0,4.0,1.0,5.25,6.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2188758248682006,1.6094379124341003,0.21948869475847893,0.1224306269270298
324199,হেতিয়ে বসতরুমে কিভাবে যায় এটা আসলে একটা সয়তান,হেতিয়ে বসতরুমে কিভাবে যায় এটা আসলে একটা সয়তান,হেতিয়ে বসতরুমে কিভাবে যায় এটা আসলে একটা সয়তান,হেতিয়ে বসতরুমে কিভাবে যায় আসলে একটা সয়তান,Miscellaneous,Shorts,Mild,Individual,Abusive,1,train,45.0,48.0,8.0,8.0,1.0,5.125,7.0,0.0,0.0,1.0,0.125,38.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828641396489095,2.1972245773362196,0.07836587872559096,0.02684994861253854
